"Term","Repo","File","Ext","Bucket","Frequency","Context"
"Core","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Config\ApplicationOptions.cs",".cs","Code","1","namespace BlueSand.Core.Config"
"BlueSand","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Config\ProcessingOptions.cs",".cs","Code","1","namespace BlueSand.Core.Config"
"Core","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Config\ProcessingOptions.cs",".cs","Code","1","namespace BlueSand.Core.Config"
"BlueSand","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\IO\SimpleYaml.cs",".cs","Code","1","namespace BlueSand.Core.IO;"
"Core","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\IO\SimpleYaml.cs",".cs","Code","1","namespace BlueSand.Core.IO;"
"BlueSand","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Models\HitRow.cs",".cs","Code","1","namespace BlueSand.Core.Models;"
"Core","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Models\HitRow.cs",".cs","Code","1","namespace BlueSand.Core.Models;"
"BlueSand","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Models\PathSpecSet.cs",".cs","Overlap","1","namespace BlueSand.Core.Models"
"Core","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Models\PathSpecSet.cs",".cs","Overlap","1","namespace BlueSand.Core.Models"
"BlueSand","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Models\ScanConfigRaw.cs",".cs","Overlap","1","namespace BlueSand.Core.Models"
"Core","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Models\ScanConfigRaw.cs",".cs","Overlap","1","namespace BlueSand.Core.Models"
"BlueSand","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Models\TermOccurrence.cs",".cs","Code","1","namespace BlueSand.Core.Models"
"Core","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Models\TermOccurrence.cs",".cs","Code","1","namespace BlueSand.Core.Models"
"BlueSand","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Models\TermTier.cs",".cs","Code","1","namespace BlueSand.Core.Models"
"Core","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Models\TermTier.cs",".cs","Code","2","namespace BlueSand.Core.Models"
"BlueSand","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\RepoHeuristics.cs",".cs","Code","1","namespace BlueSand.Core"
"Core","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\RepoHeuristics.cs",".cs","Code","1","namespace BlueSand.Core"
"BlueSand","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Scan\CorpusScanner.cs",".cs","Overlap","8","using BlueSand.Core.Config;"
"Core","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Scan\CorpusScanner.cs",".cs","Overlap","9","using BlueSand.Core.Config;"
"BlueSand","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Scan\Models.cs",".cs","Overlap","1","namespace BlueSand.Core.Scan;"
"Core","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Scan\Models.cs",".cs","Overlap","2","namespace BlueSand.Core.Scan;"
"BlueSand","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\ScanEssentials.cs",".cs","Overlap","2","using BlueSand.Core.Models;"
"Core","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\ScanEssentials.cs",".cs","Overlap","3","using BlueSand.Core.Models;"
"BlueSand","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Services\Analyzer.cs",".cs","Code","2","using BlueSand.Core.Models;"
"Core","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Services\Analyzer.cs",".cs","Code","7","using BlueSand.Core.Models;"
"BlueSand","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Services\ConfigLoader.cs",".cs","Code","3","using BlueSand.Core.Config;"
"Core","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Services\ConfigLoader.cs",".cs","Code","5","using BlueSand.Core.Config;"
"BlueSand","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Services\ScanCoordinator.cs",".cs","Overlap","3","using BlueSand.Core.Config;"
"Core","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Services\ScanCoordinator.cs",".cs","Overlap","7","using BlueSand.Core.Config;"
"EWH","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Services\ScanCoordinator.cs",".cs","Overlap","1","/// Returns a ScanResult; writing/printing is handled elsewhere."
"BlueSand","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Services\Writers\CsvWriter.cs",".cs","Code","2","using BlueSand.Core.Models;"
"Core","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Services\Writers\CsvWriter.cs",".cs","Code","2","using BlueSand.Core.Models;"
"BlueSand","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Services\Writers\MarkdownWriter.cs",".cs","Code","4","using BlueSand.Core.Models;"
"Core","BlueSand","C:\gitx\BlueSand\src\BlueSand.Core\Services\Writers\MarkdownWriter.cs",".cs","Code","4","using BlueSand.Core.Models;"
"BlueSand","BlueSand","C:\gitx\BlueSand\Test-BlueSand-Compare.bat",".bat","Unknown","1","pwsh -NoProfile -ExecutionPolicy Bypass -File .\Test-BlueSand-Compare.ps1"
"BlueSand","BlueSand","C:\gitx\BlueSand\Test-BlueSand-Compare.ps1",".ps1","Code","5","[string]$ConfigPath = "".\config\bluesand.yaml"","
"BlueSand","BlueSand","C:\gitx\BlueSand\tests\BlueSand.Tests\ScannerSmokeTests.cs",".cs","Code","5","using BlueSand.Core.Config;"
"Core","BlueSand","C:\gitx\BlueSand\tests\BlueSand.Tests\ScannerSmokeTests.cs",".cs","Code","2","using BlueSand.Core.Config;"
"BlueSand","BlueSand","C:\gitx\BlueSand\tests\BlueSand.Tests\SimpleYamlTests.cs",".cs","Code","2","using BlueSand.Core.IO;"
"Core","BlueSand","C:\gitx\BlueSand\tests\BlueSand.Tests\SimpleYamlTests.cs",".cs","Code","1","using BlueSand.Core.IO;"
"Core","Calculate-FileEffortScore.ps1","C:\gitx\Calculate-FileEffortScore.ps1",".ps1","Overlap","34","function Get-EffortScore {"
"Core","Calculate-FileEffortScore.ps1.output.txt","C:\gitx\Calculate-FileEffortScore.ps1.output.txt",".txt","Overlap","266","--- Calculating Effort Scores (Size & Time) ---"
"Core","ConcatenatedScripts.txt","C:\gitx\ConcatenatedScripts.txt",".txt","Overlap","152","begin-file-C:\GITX\CoreAutomationScripts\compile_docs_for_ai.bat"
"Core","CoreAutomationScripts","C:\gitx\CoreAutomationScripts\docs\Architecture\Architect_Progress_Checks.MD",".md","Overlap","2","# Architect Progress Checks: Core Automation Scripts"
"Core","CoreAutomationScripts","C:\gitx\CoreAutomationScripts\docs\Architecture\Debugging\HowToUseDebugging.md",".md","Code","1","This script tests the core git log command execution. It will display the Git log output directly to the console on success."
"Core","CoreAutomationScripts","C:\gitx\CoreAutomationScripts\Enable-IISFeatures.ps1",".ps1","Overlap","1","# This script enables core IIS features with added error handling and parameters."
"Core","CoreAutomationScripts","C:\gitx\CoreAutomationScripts\GitIgnoreAndProjectInfo.ps1",".ps1","Overlap","1",". ""C:\GITX\CoreAutomationScripts\GitxFunctions.ps1"""
"Core","CoreAutomationScripts","C:\gitx\CoreAutomationScripts\Initialize-GitRepositoryAndPush.ps1",".ps1","Overlap","1",". ""C:\GITX\CoreAutomationScripts\GitxFunctions.ps1"""
"Core","CoreAutomationScripts","C:\gitx\CoreAutomationScripts\Install-IISAndTools.ps1",".ps1","Overlap","2","# Description: This script installs the core IIS Web Server role and the necessary management tools,"
"Core","CoreAutomationScripts","C:\gitx\CoreAutomationScripts\list_vault_docs.bat",".bat","Overlap","1",":: Loop through each .Vault directory found. This is the core fix."
"Core","CoreAutomationScripts","C:\gitx\CoreAutomationScripts\migrate_aiddevstream.bat",".bat","Code","18","set ""DEST_SRC_CORE=C:\GITX\AuraSolutions\src\AuraDevStream.Core"""
"Core","CoreAutomationScripts","C:\gitx\CoreAutomationScripts\push_gitx_script.ps1",".ps1","Code","1",". ""C:\GITX\CoreAutomationScripts\GitxFunctions.ps1"""
"Core","CoreAutomationScripts","C:\gitx\CoreAutomationScripts\README.md",".md","Overlap","6","# CoreAutomationScripts"
"Core","CoreAutomationScripts","C:\gitx\CoreAutomationScripts\repository_gitx_script_create.ps1",".ps1","Code","1",". ""C:\GITX\CoreAutomationScripts\GitxFunctions.ps1"""
"Core","CoreAutomationScripts","C:\gitx\CoreAutomationScripts\run_audit.bat",".bat","Overlap","1","set ""REPO_PATHS=C:\GITX\AuraSolutions,C:\GITX\CoreAutomationScripts,C:\GITX\EmploymentHistory,C:\GITX\EmploymentHistoryAnalyzer"""
"Core","CoreAutomationScripts","C:\gitx\CoreAutomationScripts\run_audit_debug.ps1",".ps1","Code","1","$testRepoPaths = ""C:\GITX\AuraSolutions"", ""C:\GITX\CoreAutomationScripts"""
"Core","CoreAutomationScripts","C:\gitx\CoreAutomationScripts\setup_iis_4reader.bat",".bat","Overlap","3","### 1. Internet Information Services (IIS) Core Features"
"Core","EmpHstAnalyzer.txt","C:\gitx\EmpHstAnalyzer.txt",".txt","Overlap","109","using EmploymentHistory.Core;"
"Core","EmpHstAnalyzer_20250910T1141.txt","C:\gitx\EmpHstAnalyzer_20250910T1141.txt",".txt","Overlap","112","using EmploymentHistory.Core;"
"Core","EmpHstAnalyzer_20250911T0012.txt","C:\gitx\EmpHstAnalyzer_20250911T0012.txt",".txt","Overlap","111","using EmploymentHistory.Core;"
"Core","EmpHstAnalyzer_AI_RESPONSE.txt","C:\gitx\EmpHstAnalyzer_AI_RESPONSE.txt",".txt","Overlap","2","Yes, you have provided more than enough information for me to understand the EmploymentHistoryAnalyzer project and offer quick help. The C# code snippet clearly outlines the project's structure, its core functionality, and how it's being us"
"Core","EmploymentHistory","C:\gitx\EmploymentHistory\EmploymentHistory.ConsoleApp\Program.cs",".cs","Overlap","1","using EmploymentHistory.Core;"
"Core","EmploymentHistory","C:\gitx\EmploymentHistory\EmploymentHistory.Core.Tests\EmploymentPeriodTests.cs",".cs","Overlap","2","using EmploymentHistory.Core;"
"Core","EmploymentHistory","C:\gitx\EmploymentHistory\EmploymentHistory.Core.Tests\JobEmploymentTests.cs",".cs","Overlap","2","using EmploymentHistory.Core;"
"Core","EmploymentHistory","C:\gitx\EmploymentHistory\EmploymentHistory.Core.Tests\UnemploymentPeriodTests.cs",".cs","Overlap","2","using EmploymentHistory.Core;"
"Core","EmploymentHistory","C:\gitx\EmploymentHistory\EmploymentHistory.Core\EmploymentPeriod.cs",".cs","Overlap","3","namespace EmploymentHistory.Core"
"Core","EmploymentHistory","C:\gitx\EmploymentHistory\EmploymentHistory.Core\ITimelineEvent.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistory","C:\gitx\EmploymentHistory\EmploymentHistory.Core\ITimelineManager.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistory","C:\gitx\EmploymentHistory\EmploymentHistory.Core\JobEmployment.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistory","C:\gitx\EmploymentHistory\EmploymentHistory.Core\JobType.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistory","C:\gitx\EmploymentHistory\EmploymentHistory.Core\ProjectRole.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistory","C:\gitx\EmploymentHistory\EmploymentHistory.Core\SoftwareApplication.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistory","C:\gitx\EmploymentHistory\EmploymentHistory.Core\TimelineManager.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistory","C:\gitx\EmploymentHistory\EmploymentHistory.Core\TimeLinePerson.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistory","C:\gitx\EmploymentHistory\EmploymentHistory.Core\UnemploymentPeriod.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistory","C:\gitx\EmploymentHistory\EmploymentHistory.RestAPI\Controllers\EmploymentHistoryController.cs",".cs","Overlap","2","using EmploymentHistory.Core;"
"Core","EmploymentHistory","C:\gitx\EmploymentHistory\EmploymentHistory.RestAPI\Controllers\WeatherForecastController.cs",".cs","Overlap","1","using Microsoft.AspNetCore.Mvc;"
"Core","EmploymentHistory","C:\gitx\EmploymentHistory\EmploymentHistory.RestAPI\Data\EmploymentDataService.cs",".cs","Overlap","2","using EmploymentHistory.Core;"
"Core","EmploymentHistory","C:\gitx\EmploymentHistory\EmploymentHistory.RestAPI\Program.cs",".cs","Overlap","1","using EmploymentHistory.Core;"
"Core","EmploymentHistory","C:\gitx\EmploymentHistory\EmploymentHistory.Shared\KeyPeople.cs",".cs","Overlap","1","using EmploymentHistory.Core;"
"Core","EmploymentHistoryAnalyzer - Copy","C:\gitx\EmploymentHistoryAnalyzer - Copy\EmploymentHistory.ConsoleApp\Program.cs",".cs","Overlap","1","using EmploymentHistory.Core;"
"Core","EmploymentHistoryAnalyzer - Copy","C:\gitx\EmploymentHistoryAnalyzer - Copy\EmploymentHistory.Core.Tests\EmploymentPeriodTests.cs",".cs","Overlap","2","using EmploymentHistory.Core;"
"Core","EmploymentHistoryAnalyzer - Copy","C:\gitx\EmploymentHistoryAnalyzer - Copy\EmploymentHistory.Core.Tests\JobEmploymentTests.cs",".cs","Overlap","2","using EmploymentHistory.Core;"
"Core","EmploymentHistoryAnalyzer - Copy","C:\gitx\EmploymentHistoryAnalyzer - Copy\EmploymentHistory.Core.Tests\UnemploymentPeriodTests.cs",".cs","Overlap","2","using EmploymentHistory.Core;"
"Core","EmploymentHistoryAnalyzer - Copy","C:\gitx\EmploymentHistoryAnalyzer - Copy\EmploymentHistory.Core\EmploymentPeriod.cs",".cs","Overlap","3","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer - Copy","C:\gitx\EmploymentHistoryAnalyzer - Copy\EmploymentHistory.Core\ITimelineEvent.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer - Copy","C:\gitx\EmploymentHistoryAnalyzer - Copy\EmploymentHistory.Core\ITimelineManager.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer - Copy","C:\gitx\EmploymentHistoryAnalyzer - Copy\EmploymentHistory.Core\JobEmployment.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer - Copy","C:\gitx\EmploymentHistoryAnalyzer - Copy\EmploymentHistory.Core\JobType.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer - Copy","C:\gitx\EmploymentHistoryAnalyzer - Copy\EmploymentHistory.Core\ProjectRole.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer - Copy","C:\gitx\EmploymentHistoryAnalyzer - Copy\EmploymentHistory.Core\SoftwareApplication.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer - Copy","C:\gitx\EmploymentHistoryAnalyzer - Copy\EmploymentHistory.Core\TimelineManager.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer - Copy","C:\gitx\EmploymentHistoryAnalyzer - Copy\EmploymentHistory.Core\TimeLinePerson.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer - Copy","C:\gitx\EmploymentHistoryAnalyzer - Copy\EmploymentHistory.Core\UnemploymentPeriod.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer - Copy","C:\gitx\EmploymentHistoryAnalyzer - Copy\EmploymentHistory.RestAPI\Controllers\EmploymentHistoryController.cs",".cs","Overlap","2","using EmploymentHistory.Core;"
"Core","EmploymentHistoryAnalyzer - Copy","C:\gitx\EmploymentHistoryAnalyzer - Copy\EmploymentHistory.RestAPI\Controllers\WeatherForecastController.cs",".cs","Overlap","1","using Microsoft.AspNetCore.Mvc;"
"Core","EmploymentHistoryAnalyzer - Copy","C:\gitx\EmploymentHistoryAnalyzer - Copy\EmploymentHistory.RestAPI\Data\EmploymentDataService.cs",".cs","Overlap","2","using EmploymentHistory.Core;"
"Core","EmploymentHistoryAnalyzer - Copy","C:\gitx\EmploymentHistoryAnalyzer - Copy\EmploymentHistory.RestAPI\Program.cs",".cs","Overlap","1","using EmploymentHistory.Core;"
"Core","EmploymentHistoryAnalyzer - Copy","C:\gitx\EmploymentHistoryAnalyzer - Copy\EmploymentHistory.Shared\KeyPeople.cs",".cs","Overlap","1","using EmploymentHistory.Core;"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\docs\EmpHistData.Vault\WIKI\Architecture.md",".md","Overlap","7","## `EmploymentHistory.Core`"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\docs\EmpHistData.Vault\WIKI\Home.md",".md","Overlap","1","* **Modularity**: The core logic is separated from the console application, demonstrating good architectural practices."
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.ConsoleApp\Program.cs",".cs","Overlap","1","using EmploymentHistory.Core;"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core.Tests\EmploymentPeriodTests.cs",".cs","Overlap","2","using EmploymentHistory.Core;"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core.Tests\JobEmploymentTests.cs",".cs","Overlap","2","using EmploymentHistory.Core;"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core.Tests\UnemploymentPeriodTests.cs",".cs","Overlap","2","using EmploymentHistory.Core;"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core\EducationPeriod.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core\EmploymentDataManager.cs",".cs","Overlap","2","// Create a new file: EmploymentDataManager.cs in EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core\EmploymentPeriod.cs",".cs","Overlap","3","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core\ExceptionMessages.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core\IActivityPeriod.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core\IGapDetector.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core\ITimelineEvent.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core\ITimelineManager.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core\JobEmployment.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core\JobPeriod.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core\JobType.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core\ProjectRole.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core\SoftwareApplication.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core\TimelineManager.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core\TimeLinePerson.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core\UnemploymentGapDetector.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core\UnemploymentPeriod.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.Core\UnemploymentPeriodWithEmployer.cs",".cs","Overlap","1","namespace EmploymentHistory.Core"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.RestAPI\Controllers\EmploymentHistoryController.cs",".cs","Overlap","2","using EmploymentHistory.Core;"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.RestAPI\Controllers\WeatherForecastController.cs",".cs","Overlap","1","using Microsoft.AspNetCore.Mvc;"
"Core","EmploymentHistoryAnalyzer","C:\gitx\EmploymentHistoryAnalyzer\EmploymentHistory.RestAPI\Data\EmploymentDataService.cs",".cs","Overlap","2","using EmploymentHistory.Core;"
